client_id,product_category,product_type,potential_value,potential_family_count
40454,Categoria C2,commodity,1086.44,2
40456,Categoria C1,commodity,2223.12,1
40456,Categoria C2,commodity,1086.44,2
4047,Categoria C1,commodity,1802.36,1
4047,Categoria C2,commodity,879.2,2
40477,Categoria C1,commodity,2223.12,1
40477,Categoria C2,commodity,6424.44,2
4048,Categoria C1,commodity,3410.04,1
4048,Categoria C2,commodity,9065.18,2
4049,Categoria C1,commodity,2223.12,1
4049,Categoria C2,commodity,6424.44,2
40496,Categoria C1,commodity,2223.12,1
40496,Categoria C2,commodity,8484.28,2
40497,Categoria C1,commodity,3410.04,1
40497,Categoria C2,commodity,20623.52,2
40500,Categoria C1,commodity,1802.36,1
40500,Categoria C2,commodity,879.2,2
40501,Categoria C1,commodity,1802.36,1
40501,Categoria C2,commodity,3548.2,2
40504,Categoria C1,commodity,3410.04,1
40504,Categoria C2,commodity,1667.34,2
40511,Categoria C1,commodity,2223.12,1
40511,Categoria C2,commodity,6424.44,2
40512,Categoria C1,commodity,2223.12,1
40512,Categoria C2,commodity,10333.74,2
40513,Categoria C1,commodity,3410.04,1
40513,Categoria C2,commodity,9674.34,2
40516,Categoria C1,commodity,1802.36,1
40516,Categoria C2,commodity,879.2,2
40521,Categoria C1,commodity,4546.72,1
40521,Categoria C2,commodity,20717.72,2
40526,Categoria C1,commodity,2223.12,1
40526,Categoria C2,commodity,5711.66,2
40527,Categoria C1,commodity,2223.12,1
40527,Categoria C2,commodity,10333.74,2
40575,Categoria C1,commodity,2223.12,1
40575,Categoria C2,commodity,10333.74,2
40576,Categoria C1,commodity,2223.12,1
40576,Categoria C2,commodity,11260.04,2
40578,Categoria C1,commodity,1802.36,1
40578,Categoria C2,commodity,879.2,2
4058,Categoria C1,commodity,2223.12,1
4058,Categoria C2,commodity,9410.58,2
40582,Categoria C1,commodity,4546.72,1
40582,Categoria C2,commodity,20717.72,2
40583,Categoria C1,commodity,2223.12,1
40583,Categoria C2,commodity,6424.44,2
40588,Categoria C1,commodity,4546.72,1
40588,Categoria C2,commodity,16095.64,2
40590,Categoria C1,commodity,2223.12,1
40590,Categoria C2,commodity,6424.44,2
40598,Categoria C1,commodity,0.0,1
40598,Categoria C2,commodity,7397.84,2
40599,Categoria C1,commodity,2223.12,1
40599,Categoria C2,commodity,1086.44,2
40604,Categoria C1,commodity,2223.12,1
40604,Categoria C2,commodity,14958.96,2
40610,Categoria C1,commodity,2223.12,1
40610,Categoria C2,commodity,6424.44,2
40612,Categoria C1,commodity,1802.36,1
40612,Categoria C2,commodity,10126.5,2
40613,Categoria C1,commodity,2223.12,1
40613,Categoria C2,commodity,8022.7,2
40616,Categoria C1,commodity,2223.12,1
40616,Categoria C2,commodity,5711.66,2
40617,Categoria C1,commodity,2223.12,1
40617,Categoria C2,commodity,6424.44,2
40622,Categoria C1,commodity,3410.04,1
40622,Categoria C2,commodity,10914.64,2
40629,Categoria C1,commodity,2223.12,1
40629,Categoria C2,commodity,7561.12,2
4063,Categoria C1,commodity,2223.12,1
4063,Categoria C2,commodity,1086.44,2
40633,Categoria C1,commodity,0.0,1
40633,Categoria C2,commodity,0.0,2
40636,Categoria C1,commodity,2223.12,1
40636,Categoria C2,commodity,19581.04,2
40638,Categoria C1,commodity,2223.12,1
40638,Categoria C2,commodity,7561.12,2
40641,Categoria C1,commodity,2223.12,1
40641,Categoria C2,commodity,14958.96,2
40649,Categoria C1,commodity,2223.12,1
40649,Categoria C2,commodity,1086.44,2
40650,Categoria C1,commodity,2223.12,1
40650,Categoria C2,commodity,1086.44,2
40651,Categoria C1,commodity,2223.12,1
40651,Categoria C2,commodity,1086.44,2
40659,Categoria C1,commodity,2223.12,1
40659,Categoria C2,commodity,10333.74,2
40669,Categoria C1,commodity,2223.12,1
40669,Categoria C2,commodity,5711.66,2
40675,Categoria C1,commodity,2223.12,1
40675,Categoria C2,commodity,10333.74,2
40677,Categoria C1,commodity,0.0,1
40677,Categoria C2,commodity,0.0,2
40688,Categoria C1,commodity,1802.36,1
40688,Categoria C2,commodity,5504.42,2
40694,Categoria C1,commodity,1802.36,1
40694,Categoria C2,commodity,3548.2,2
40704,Categoria C1,commodity,2223.12,1
40704,Categoria C2,commodity,1086.44,2
40706,Categoria C1,commodity,2223.12,1
40706,Categoria C2,commodity,6424.44,2
40707,Categoria C1,commodity,2223.12,1
40707,Categoria C2,commodity,6634.82,2
40708,Categoria C1,commodity,2223.12,1
40708,Categoria C2,commodity,8022.7,2
40710,Categoria C1,commodity,2223.12,1
40710,Categoria C2,commodity,6424.44,2
40714,Categoria C1,commodity,1802.36,1
40714,Categoria C2,commodity,879.2,2
40717,Categoria C1,commodity,1802.36,1
40717,Categoria C2,commodity,3548.2,2
40720,Categoria C1,commodity,2223.12,1
40720,Categoria C2,commodity,6424.44,2
40733,Categoria C1,commodity,2223.12,1
40733,Categoria C2,commodity,12183.2,2
40743,Categoria C1,commodity,4546.72,1
40743,Categoria C2,commodity,11470.42,2
4075,Categoria C1,commodity,1802.36,1
4075,Categoria C2,commodity,3654.96,2
40757,Categoria C1,commodity,2223.12,1
40757,Categoria C2,commodity,6424.44,2
40766,Categoria C1,commodity,2223.12,1
40766,Categoria C2,commodity,5711.66,2
40767,Categoria C1,commodity,3410.04,1
40767,Categoria C2,commodity,15539.86,2
40768,Categoria C1,commodity,2223.12,1
40768,Categoria C2,commodity,1086.44,2
40781,Categoria C1,commodity,2223.12,1
40781,Categoria C2,commodity,8022.7,2
40798,Categoria C1,commodity,2223.12,1
40798,Categoria C2,commodity,24206.26,2
40803,Categoria C1,commodity,2223.12,1
40803,Categoria C2,commodity,3397.48,2
4081,Categoria C1,commodity,3410.04,1
4081,Categoria C2,commodity,12764.1,2
40822,Categoria C1,commodity,3410.04,1
40822,Categoria C2,commodity,1667.34,2
40825,Categoria C1,commodity,4546.72,1
40825,Categoria C2,commodity,20717.72,2
40826,Categoria C1,commodity,2223.12,1
40826,Categoria C2,commodity,6424.44,2
40828,Categoria C1,commodity,3410.04,1
40828,Categoria C2,commodity,1667.34,2
4083,Categoria C1,commodity,2223.12,1
4083,Categoria C2,commodity,6634.82,2
40832,Categoria C1,commodity,2223.12,1
40832,Categoria C2,commodity,1086.44,2
40833,Categoria C1,commodity,2223.12,1
40833,Categoria C2,commodity,24206.26,2
40841,Categoria C1,commodity,2223.12,1
40841,Categoria C2,commodity,4785.36,2
40843,Categoria C1,commodity,2223.12,1
40843,Categoria C2,commodity,1086.44,2
40851,Categoria C1,commodity,2223.12,1
40851,Categoria C2,commodity,1086.44,2
40864,Categoria C1,commodity,1802.36,1
40864,Categoria C2,commodity,879.2,2
40866,Categoria C1,commodity,2223.12,1
40866,Categoria C2,commodity,1086.44,2
40881,Categoria C1,commodity,2223.12,1
40881,Categoria C2,commodity,11260.04,2
40885,Categoria C1,commodity,2223.12,1
40885,Categoria C2,commodity,19581.04,2
40890,Categoria C1,commodity,3410.04,1
40890,Categoria C2,commodity,24787.16,2
40891,Categoria C1,commodity,1802.36,1
40891,Categoria C2,commodity,879.2,2
40892,Categoria C1,commodity,3410.04,1
40892,Categoria C2,commodity,8142.02,2
40897,Categoria C1,commodity,3410.04,1
40897,Categoria C2,commodity,20161.94,2
4090,Categoria C1,commodity,2223.12,1
4090,Categoria C2,commodity,1086.44,2
40900,Categoria C1,commodity,2223.12,1
40900,Categoria C2,commodity,6424.44,2
40908,Categoria C1,commodity,2223.12,1
40908,Categoria C2,commodity,6424.44,2
4092,Categoria C1,commodity,3410.04,1
4092,Categoria C2,commodity,1667.34,2
40929,Categoria C1,commodity,3410.04,1
40929,Categoria C2,commodity,15539.86,2
40944,Categoria C1,commodity,2223.12,1
40944,Categoria C2,commodity,6424.44,2
40974,Categoria C1,commodity,1802.36,1
40974,Categoria C2,commodity,3654.96,2
40980,Categoria C1,commodity,2223.12,1
40980,Categoria C2,commodity,1086.44,2
40994,Categoria C1,commodity,2223.12,1
40994,Categoria C2,commodity,10333.74,2
40995,Categoria C1,commodity,3410.04,1
40995,Categoria C2,commodity,10914.64,2
4101,Categoria C1,commodity,3410.04,1
4101,Categoria C2,commodity,13225.68,2
41012,Categoria C1,commodity,2223.12,1
41012,Categoria C2,commodity,6424.44,2
41014,Categoria C1,commodity,2223.12,1
41014,Categoria C2,commodity,7561.12,2
41024,Categoria C1,commodity,3410.04,1
41024,Categoria C2,commodity,12764.1,2
41041,Categoria C1,commodity,3410.04,1
41041,Categoria C2,commodity,10914.64,2
41044,Categoria C1,commodity,6820.08,1
41044,Categoria C2,commodity,3334.68,2
41045,Categoria C1,commodity,4546.72,1
41045,Categoria C2,commodity,2223.12,2
41046,Categoria C1,commodity,0.0,1
41046,Categoria C2,commodity,0.0,2
41052,Categoria C1,commodity,1802.36,1
41052,Categoria C2,commodity,879.2,2
41053,Categoria C1,commodity,3410.04,1
41053,Categoria C2,commodity,10914.64,2
41054,Categoria C1,commodity,0.0,1
41054,Categoria C2,commodity,0.0,2
41058,Categoria C1,commodity,0.0,1
41058,Categoria C2,commodity,0.0,2
41062,Categoria C1,commodity,4546.72,1
41062,Categoria C2,commodity,12899.12,2
41065,Categoria C1,commodity,2223.12,1
41065,Categoria C2,commodity,6424.44,2
41079,Categoria C1,commodity,4546.72,1
41079,Categoria C2,commodity,20717.72,2
41080,Categoria C1,commodity,2223.12,1
41080,Categoria C2,commodity,6424.44,2
41088,Categoria C1,commodity,3410.04,1
41088,Categoria C2,commodity,8603.6,2
4111,Categoria C1,commodity,3410.04,1
4111,Categoria C2,commodity,15539.86,2
41115,Categoria C1,commodity,2223.12,1
41115,Categoria C2,commodity,5711.66,2
41122,Categoria C1,commodity,2223.12,1
41122,Categoria C2,commodity,5711.66,2
41125,Categoria C1,commodity,2223.12,1
41125,Categoria C2,commodity,6424.44,2
41126,Categoria C1,commodity,2223.12,1
41126,Categoria C2,commodity,6424.44,2
41130,Categoria C1,commodity,3410.04,1
41130,Categoria C2,commodity,6292.56,2
41136,Categoria C1,commodity,3410.04,1
41136,Categoria C2,commodity,1667.34,2
41140,Categoria C1,commodity,2223.12,1
41140,Categoria C2,commodity,1086.44,2
41145,Categoria C1,commodity,3410.04,1
41145,Categoria C2,commodity,24787.16,2
41169,Categoria C1,commodity,3410.04,1
41169,Categoria C2,commodity,8142.02,2
41173,Categoria C1,commodity,3410.04,1
41173,Categoria C2,commodity,9991.48,2
41174,Categoria C1,commodity,3410.04,1
41174,Categoria C2,commodity,15539.86,2
41175,Categoria C1,commodity,3410.04,1
41175,Categoria C2,commodity,9991.48,2
41179,Categoria C1,commodity,3410.04,1
41179,Categoria C2,commodity,1667.34,2
41186,Categoria C1,commodity,2223.12,1
41186,Categoria C2,commodity,5711.66,2
41202,Categoria C1,commodity,2223.12,1
41202,Categoria C2,commodity,6424.44,2
41208,Categoria C1,commodity,2223.12,1
41208,Categoria C2,commodity,1086.44,2
41232,Categoria C1,commodity,2223.12,1
41232,Categoria C2,commodity,9410.58,2
41235,Categoria C1,commodity,2223.12,1
41235,Categoria C2,commodity,4785.36,2
41254,Categoria C1,commodity,2223.12,1
41254,Categoria C2,commodity,5711.66,2
41256,Categoria C1,commodity,2223.12,1
41256,Categoria C2,commodity,3397.48,2
41259,Categoria C1,commodity,2223.12,1
41259,Categoria C2,commodity,1086.44,2
41287,Categoria C1,commodity,5683.4,1
41287,Categoria C2,commodity,2778.9,2
41298,Categoria C1,commodity,4546.72,1
41298,Categoria C2,commodity,2223.12,2
41319,Categoria C1,commodity,3410.04,1
41319,Categoria C2,commodity,8603.6,2
41322,Categoria C1,commodity,1802.36,1
41322,Categoria C2,commodity,3190.24,2
4133,Categoria C1,commodity,2223.12,1
4133,Categoria C2,commodity,10333.74,2
41332,Categoria C1,commodity,2223.12,1
41332,Categoria C2,commodity,6424.44,2
41340,Categoria C1,commodity,2223.12,1
41340,Categoria C2,commodity,6424.44,2
41349,Categoria C1,commodity,3410.04,1
41349,Categoria C2,commodity,7215.72,2
41356,Categoria C1,commodity,0.0,1
41356,Categoria C2,commodity,0.0,2
41363,Categoria C1,commodity,2223.12,1
41363,Categoria C2,commodity,8484.28,2
41364,Categoria C1,commodity,2223.12,1
41364,Categoria C2,commodity,1086.44,2
41365,Categoria C1,commodity,0.0,1
41365,Categoria C2,commodity,0.0,2
41368,Categoria C1,commodity,2223.12,1
41368,Categoria C2,commodity,12183.2,2
41369,Categoria C1,commodity,2223.12,1
41369,Categoria C2,commodity,14958.96,2
41386,Categoria C1,commodity,2223.12,1
41386,Categoria C2,commodity,1086.44,2
41389,Categoria C1,commodity,3410.04,1
41389,Categoria C2,commodity,9065.18,2
4139,Categoria C1,commodity,1802.36,1
4139,Categoria C2,commodity,3548.2,2
41391,Categoria C1,commodity,2223.12,1
41391,Categoria C2,commodity,1086.44,2
41394,Categoria C1,commodity,1802.36,1
41394,Categoria C2,commodity,14751.72,2
41399,Categoria C1,commodity,0.0,1
41399,Categoria C2,commodity,0.0,2
41405,Categoria C1,commodity,2223.12,1
41405,Categoria C2,commodity,6424.44,2
41406,Categoria C1,commodity,2223.12,1
41406,Categoria C2,commodity,6424.44,2
41409,Categoria C1,commodity,2223.12,1
41409,Categoria C2,commodity,5711.66,2
41421,Categoria C1,commodity,2223.12,1
41421,Categoria C2,commodity,5246.94,2
41423,Categoria C1,commodity,3410.04,1
41423,Categoria C2,commodity,12764.1,2
41428,Categoria C1,commodity,2223.12,1
41428,Categoria C2,commodity,8484.28,2
41429,Categoria C1,commodity,2223.12,1
41429,Categoria C2,commodity,10333.74,2
41432,Categoria C1,commodity,1802.36,1
41432,Categoria C2,commodity,10126.5,2
41435,Categoria C1,commodity,4546.72,1
41435,Categoria C2,commodity,16095.64,2
41444,Categoria C1,commodity,1802.36,1
41444,Categoria C2,commodity,879.2,2
41445,Categoria C1,commodity,6820.08,1
41445,Categoria C2,commodity,3334.68,2
41446,Categoria C1,commodity,2223.12,1
41446,Categoria C2,commodity,7561.12,2
41452,Categoria C1,commodity,3410.04,1
41452,Categoria C2,commodity,9674.34,2
41459,Categoria C1,commodity,2223.12,1
41459,Categoria C2,commodity,3862.2,2
41460,Categoria C1,commodity,3410.04,1
41460,Categoria C2,commodity,18312.48,2
41474,Categoria C1,commodity,1802.36,1
41474,Categoria C2,commodity,879.2,2
41477,Categoria C1,commodity,1802.36,1
41477,Categoria C2,commodity,879.2,2
41479,Categoria C1,commodity,1802.36,1
41479,Categoria C2,commodity,879.2,2
41480,Categoria C1,commodity,2223.12,1
41480,Categoria C2,commodity,10795.32,2
41482,Categoria C1,commodity,3410.04,1
41482,Categoria C2,commodity,209733.16,2
41489,Categoria C1,commodity,2223.12,1
41489,Categoria C2,commodity,3862.2,2
41490,Categoria C1,commodity,3410.04,1
41490,Categoria C2,commodity,9674.34,2
41491,Categoria C1,commodity,0.0,1
41491,Categoria C2,commodity,0.0,2
41494,Categoria C1,commodity,2223.12,1
41494,Categoria C2,commodity,6424.44,2
41497,Categoria C1,commodity,4546.72,1
41497,Categoria C2,commodity,9620.96,2
41498,Categoria C1,commodity,3410.04,1
41498,Categoria C2,commodity,10914.64,2
41499,Categoria C1,commodity,2223.12,1
41499,Categoria C2,commodity,24206.26,2
41501,Categoria C1,commodity,2223.12,1
41501,Categoria C2,commodity,6634.82,2
41503,Categoria C1,commodity,0.0,1
41503,Categoria C2,commodity,0.0,2
41509,Categoria C1,commodity,2223.12,1
41509,Categoria C2,commodity,10333.74,2
41510,Categoria C1,commodity,1802.36,1
41510,Categoria C2,commodity,879.2,2
41512,Categoria C1,commodity,2223.12,1
41512,Categoria C2,commodity,6424.44,2
41518,Categoria C1,commodity,4546.72,1
41518,Categoria C2,commodity,12899.12,2
41520,Categoria C1,commodity,2223.12,1
41520,Categoria C2,commodity,1086.44,2
41522,Categoria C1,commodity,2223.12,1
41522,Categoria C2,commodity,19581.04,2
41524,Categoria C1,commodity,2223.12,1
41524,Categoria C2,commodity,9410.58,2
41526,Categoria C1,commodity,2223.12,1
41526,Categoria C2,commodity,6634.82,2
41530,Categoria C1,commodity,2223.12,1
41530,Categoria C2,commodity,1086.44,2
41531,Categoria C1,commodity,4546.72,1
41531,Categoria C2,commodity,2223.12,2
41536,Categoria C1,commodity,2223.12,1
41536,Categoria C2,commodity,6634.82,2
41538,Categoria C1,commodity,2223.12,1
41538,Categoria C2,commodity,6424.44,2
41542,Categoria C1,commodity,2223.12,1
41542,Categoria C2,commodity,6634.82,2
41548,Categoria C1,commodity,1802.36,1
41548,Categoria C2,commodity,879.2,2
41551,Categoria C1,commodity,3410.04,1
41551,Categoria C2,commodity,12764.1,2
4156,Categoria C1,commodity,1802.36,1
4156,Categoria C2,commodity,3548.2,2
41567,Categoria C1,commodity,1802.36,1
41567,Categoria C2,commodity,1805.5,2
41570,Categoria C1,commodity,2223.12,1
41570,Categoria C2,commodity,8484.28,2
41580,Categoria C1,commodity,3410.04,1
41580,Categoria C2,commodity,24787.16,2
41586,Categoria C1,commodity,2223.12,1
41586,Categoria C2,commodity,10333.74,2
41587,Categoria C1,commodity,2223.12,1
41587,Categoria C2,commodity,10704.26,2
41620,Categoria C1,commodity,2223.12,1
41620,Categoria C2,commodity,6424.44,2
41622,Categoria C1,commodity,3410.04,1
41622,Categoria C2,commodity,12764.1,2
41635,Categoria C1,commodity,3410.04,1
41635,Categoria C2,commodity,43281.76,2
41637,Categoria C1,commodity,2223.12,1
41637,Categoria C2,commodity,19581.04,2
41643,Categoria C1,commodity,1802.36,1
41643,Categoria C2,commodity,3654.96,2
41644,Categoria C1,commodity,2223.12,1
41644,Categoria C2,commodity,2935.9,2
41645,Categoria C1,commodity,2223.12,1
41645,Categoria C2,commodity,1086.44,2
41648,Categoria C1,commodity,1802.36,1
41648,Categoria C2,commodity,879.2,2
41650,Categoria C1,commodity,3410.04,1
41650,Categoria C2,commodity,1667.34,2
41658,Categoria C1,commodity,3410.04,1
41658,Categoria C2,commodity,29409.24,2
41663,Categoria C1,commodity,1802.36,1
41663,Categoria C2,commodity,879.2,2
41670,Categoria C1,commodity,2223.12,1
41670,Categoria C2,commodity,1086.44,2
41671,Categoria C1,commodity,2223.12,1
41671,Categoria C2,commodity,6424.44,2
41673,Categoria C1,commodity,2223.12,1
41673,Categoria C2,commodity,6424.44,2
41683,Categoria C1,commodity,0.0,1
41683,Categoria C2,commodity,0.0,2
41686,Categoria C1,commodity,2223.12,1
41686,Categoria C2,commodity,1086.44,2
41688,Categoria C1,commodity,6820.08,1
41688,Categoria C2,commodity,3334.68,2
41689,Categoria C1,commodity,2223.12,1
41689,Categoria C2,commodity,6424.44,2
41695,Categoria C1,commodity,3410.04,1
41695,Categoria C2,commodity,1667.34,2
41697,Categoria C1,commodity,4546.72,1
41697,Categoria C2,commodity,12396.72,2
41699,Categoria C1,commodity,3410.04,1
41699,Categoria C2,commodity,9065.18,2
41702,Categoria C1,commodity,4546.72,1
41702,Categoria C2,commodity,12899.12,2
41706,Categoria C1,commodity,3410.04,1
41706,Categoria C2,commodity,9991.48,2
41710,Categoria C1,commodity,2223.12,1
41710,Categoria C2,commodity,4785.36,2
41717,Categoria C1,commodity,2223.12,1
41717,Categoria C2,commodity,1086.44,2
41721,Categoria C1,commodity,2223.12,1
41721,Categoria C2,commodity,6424.44,2
41727,Categoria C1,commodity,1802.36,1
41727,Categoria C2,commodity,879.2,2
41731,Categoria C1,commodity,2223.12,1
41731,Categoria C2,commodity,1086.44,2
41736,Categoria C1,commodity,3410.04,1
41736,Categoria C2,commodity,15539.86,2
41739,Categoria C1,commodity,2223.12,1
41739,Categoria C2,commodity,10333.74,2
41740,Categoria C1,commodity,3410.04,1
41740,Categoria C2,commodity,15539.86,2
41770,Categoria C1,commodity,0.0,1
41770,Categoria C2,commodity,0.0,2
41777,Categoria C1,commodity,2223.12,1
41777,Categoria C2,commodity,1086.44,2
41781,Categoria C1,commodity,1802.36,1
41781,Categoria C2,commodity,879.2,2
41789,Categoria C1,commodity,3410.04,1
41789,Categoria C2,commodity,9674.34,2
41792,Categoria C1,commodity,2223.12,1
41792,Categoria C2,commodity,5711.66,2
41793,Categoria C1,commodity,2223.12,1
41793,Categoria C2,commodity,1086.44,2
41796,Categoria C1,commodity,1802.36,1
41796,Categoria C2,commodity,5504.42,2
41802,Categoria C1,commodity,2223.12,1
41802,Categoria C2,commodity,1086.44,2
41803,Categoria C1,commodity,3410.04,1
41803,Categoria C2,commodity,6292.56,2
41804,Categoria C1,commodity,3410.04,1
