client_id,product_category,product_type,postal_code,province,in_clients_master,client_master_conflict,has_category_potential,potential_value,potential_family_count,has_observed_sales,first_observed_date,last_observed_date,active_days,invoice_count,product_count,purchase_units_total,purchase_value_total,refund_units_total,refund_value_total,non_purchase_signal_count,campaign_purchase_value_total
13620,Categoria C1,commodity,09200,Burgos,True,False,True,1802.36,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13620,Categoria C2,commodity,09200,Burgos,True,False,True,879.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13629,Categoria C2,commodity,09002,Burgos,True,False,True,1667.34,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13651,Categoria C1,commodity,08800,Barcelona,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13651,Categoria C2,commodity,08800,Barcelona,True,False,True,10333.74,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13660,Categoria C1,commodity,08207,Barcelona,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13660,Categoria C2,commodity,08207,Barcelona,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13666,Categoria C2,commodity,08027,Barcelona,True,False,True,14679.5,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13672,Categoria C2,commodity,08191,Barcelona,True,False,True,10914.64,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13675,Categoria C2,commodity,08310,Barcelona,True,False,True,7096.4,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13684,Categoria C2,commodity,08006,Barcelona,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13685,Categoria C2,commodity,08830,Barcelona,True,False,True,5711.66,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13702,Categoria C2,commodity,08031,Barcelona,True,False,True,879.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13727,Categoria C1,commodity,08017,Barcelona,True,False,True,1802.36,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13727,Categoria C2,commodity,08017,Barcelona,True,False,True,4578.12,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13810,Categoria C2,commodity,11405,Cádiz,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13814,Categoria C1,commodity,11500,Cádiz,True,False,True,4546.72,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13814,Categoria C2,commodity,11500,Cádiz,True,False,True,12899.12,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13817,Categoria C1,commodity,11520,Cádiz,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13817,Categoria C2,commodity,11520,Cádiz,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13822,Categoria C2,commodity,11403,Cádiz,True,False,True,8892.48,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13840,Categoria C1,commodity,11202,Cádiz,True,False,True,1802.36,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13840,Categoria C2,commodity,11202,Cádiz,True,False,True,879.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13844,Categoria C2,commodity,11100,Cádiz,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13849,Categoria C1,commodity,11500,Cádiz,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13849,Categoria C2,commodity,11500,Cádiz,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13857,Categoria C1,commodity,11100,Cádiz,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13857,Categoria C2,commodity,11100,Cádiz,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13860,Categoria C2,commodity,11007,Cádiz,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13870,Categoria C1,commodity,11130,Cádiz,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13870,Categoria C2,commodity,11130,Cádiz,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13879,Categoria C2,commodity,11405,Cádiz,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13883,Categoria C1,commodity,11100,Cádiz,True,False,True,6820.08,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13883,Categoria C2,commodity,11100,Cádiz,True,False,True,49571.18,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13894,Categoria C2,commodity,41010,Sevilla,True,False,True,9674.34,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13902,Categoria C1,commodity,11007,Cádiz,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13912,Categoria C2,commodity,11202,Cádiz,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13914,Categoria C1,commodity,11201,Cádiz,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13914,Categoria C2,commodity,11201,Cádiz,True,False,True,26636.62,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13915,Categoria C1,commodity,11402,Cádiz,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13918,Categoria C2,commodity,11550,Cádiz,True,False,True,12899.12,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13938,Categoria C2,commodity,11007,Cádiz,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1394,Categoria C1,commodity,30500,Murcia,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1394,Categoria C2,commodity,30500,Murcia,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13947,Categoria C1,commodity,10300,Cáceres,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13957,Categoria C1,commodity,10004,Cáceres,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13957,Categoria C2,commodity,10004,Cáceres,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13958,Categoria C1,commodity,10001,Cáceres,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13958,Categoria C2,commodity,10001,Cáceres,True,False,True,1667.34,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13960,Categoria C1,commodity,10001,Cáceres,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13960,Categoria C2,commodity,10001,Cáceres,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13962,Categoria C1,commodity,10600,Cáceres,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13962,Categoria C2,commodity,10600,Cáceres,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13989,Categoria C1,commodity,02640,Albacete,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13989,Categoria C2,commodity,02640,Albacete,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13991,Categoria C2,commodity,02005,Albacete,True,False,True,9674.34,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13993,Categoria C2,commodity,02003,Albacete,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13994,Categoria C1,commodity,02005,Albacete,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
13994,Categoria C2,commodity,02005,Albacete,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14016,Categoria C2,commodity,,,False,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14025,Categoria C1,commodity,03501,Alicante,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14039,Categoria C2,commodity,01012,Álava,True,False,True,3548.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14052,Categoria C1,commodity,01001,Álava,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14052,Categoria C2,commodity,01001,Álava,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14063,Categoria C2,commodity,01005,Álava,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14076,Categoria C1,commodity,02003,Albacete,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14076,Categoria C2,commodity,02003,Albacete,True,False,True,9674.34,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14078,Categoria C1,commodity,02400,Albacete,True,False,True,4546.72,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14083,Categoria C2,commodity,02001,Albacete,True,False,True,8484.28,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1416,Categoria C2,commodity,30203,Murcia,True,False,True,9872.16,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14170,Categoria C2,commodity,44001,Teruel,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14183,Categoria C1,commodity,08221,Barcelona,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14183,Categoria C2,commodity,08221,Barcelona,True,False,True,13225.68,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1419,Categoria C1,commodity,30001,Murcia,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1419,Categoria C2,commodity,30001,Murcia,True,False,True,13109.5,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
142,Categoria C1,commodity,41701,Sevilla,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1420,Categoria C2,commodity,30500,Murcia,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14200,Categoria C2,commodity,08017,Barcelona,True,False,True,8484.28,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1421,Categoria C1,commodity,30009,Murcia,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1421,Categoria C2,commodity,30009,Murcia,True,False,True,10333.74,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14211,Categoria C1,commodity,03610,Alicante,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14211,Categoria C2,commodity,03610,Alicante,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14234,Categoria C1,commodity,03370,Alicante,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14234,Categoria C2,commodity,03370,Alicante,True,False,True,15539.86,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14240,Categoria C2,commodity,03201,Alicante,True,False,True,3548.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14268,Categoria C2,commodity,03600,Alicante,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14298,Categoria C1,commodity,03590,Alicante,True,False,True,1802.36,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14298,Categoria C2,commodity,03590,Alicante,True,False,True,3548.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14299,Categoria C1,commodity,03700,Alicante,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14299,Categoria C2,commodity,03700,Alicante,True,False,True,6634.82,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14319,Categoria C2,commodity,03181,Alicante,True,False,True,8603.6,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1433,Categoria C2,commodity,30009,Murcia,True,False,True,12183.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1434,Categoria C1,commodity,30530,Murcia,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1434,Categoria C2,commodity,30530,Murcia,True,False,True,22472.98,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14352,Categoria C1,commodity,03300,Alicante,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14352,Categoria C2,commodity,03300,Alicante,True,False,True,7561.12,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14356,Categoria C2,commodity,03004,Alicante,True,False,True,8484.28,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14363,Categoria C2,commodity,03007,Alicante,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14370,Categoria C1,commodity,03800,Alicante,True,False,True,1802.36,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14370,Categoria C2,commodity,03800,Alicante,True,False,True,3548.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14372,Categoria C2,commodity,03201,Alicante,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14375,Categoria C1,commodity,03350,Alicante,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14375,Categoria C2,commodity,03350,Alicante,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14398,Categoria C2,commodity,03360,Alicante,True,False,True,6292.56,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14408,Categoria C2,commodity,03720,Alicante,True,False,True,1667.34,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14463,Categoria C1,commodity,08036,Barcelona,True,False,True,1802.36,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14463,Categoria C2,commodity,08036,Barcelona,True,False,True,879.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14484,Categoria C1,commodity,08770,Barcelona,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14484,Categoria C2,commodity,08770,Barcelona,True,False,True,7561.12,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14485,Categoria C1,commodity,08940,Barcelona,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14490,Categoria C2,commodity,08241,Barcelona,True,False,True,7096.4,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14491,Categoria C1,commodity,08260,Barcelona,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14491,Categoria C2,commodity,08260,Barcelona,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14494,Categoria C1,commodity,08760,Barcelona,True,False,True,1802.36,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14494,Categoria C2,commodity,08760,Barcelona,True,False,True,879.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14511,Categoria C1,commodity,06011,Badajoz,True,False,True,1802.36,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14511,Categoria C2,commodity,06011,Badajoz,True,False,True,879.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14514,Categoria C1,commodity,06003,Badajoz,True,False,True,1802.36,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14514,Categoria C2,commodity,06003,Badajoz,True,False,True,879.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14519,Categoria C2,commodity,06200,Badajoz,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1452,Categoria C2,commodity,30005,Murcia,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14522,Categoria C2,commodity,06004,Badajoz,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14565,Categoria C2,commodity,06300,Badajoz,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14593,Categoria C2,commodity,06800,Badajoz,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14594,Categoria C1,commodity,06005,Badajoz,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14594,Categoria C2,commodity,06005,Badajoz,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14598,Categoria C1,commodity,06800,Badajoz,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14598,Categoria C2,commodity,06800,Badajoz,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14608,Categoria C1,commodity,04004,Almería,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1461,Categoria C1,commodity,30009,Murcia,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1461,Categoria C2,commodity,30009,Murcia,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14613,Categoria C1,commodity,29639,Málaga,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14619,Categoria C2,commodity,04740,Almería,True,False,True,10333.74,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14624,Categoria C1,commodity,04600,Almería,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14624,Categoria C2,commodity,04600,Almería,True,False,True,10914.64,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14628,Categoria C2,commodity,04630,Almería,True,False,True,5711.66,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14644,Categoria C2,commodity,05001,Ávila,True,False,True,8277.04,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14646,Categoria C1,commodity,38204,Sta.Cruz Tenerife,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14646,Categoria C2,commodity,38204,Sta.Cruz Tenerife,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14657,Categoria C2,commodity,04001,Almería,True,False,True,5504.42,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14660,Categoria C2,commodity,04001,Almería,True,False,True,8484.28,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14666,Categoria C1,commodity,04740,Almería,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14666,Categoria C2,commodity,04740,Almería,True,False,True,3862.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14684,Categoria C1,commodity,04007,Almería,True,False,True,1802.36,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14684,Categoria C2,commodity,04007,Almería,True,False,True,879.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14742,Categoria C1,commodity,08041,Barcelona,True,False,True,1802.36,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14742,Categoria C2,commodity,08041,Barcelona,True,False,True,3654.96,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14749,Categoria C2,commodity,08221,Barcelona,True,False,True,879.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14754,Categoria C1,commodity,08301,Barcelona,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14765,Categoria C1,commodity,08021,Barcelona,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14765,Categoria C2,commodity,08021,Barcelona,True,False,True,14613.56,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14776,Categoria C1,commodity,08031,Barcelona,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14776,Categoria C2,commodity,08031,Barcelona,True,False,True,20161.94,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1478,Categoria C1,commodity,07600,Baleares,True,False,True,1802.36,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14782,Categoria C1,commodity,08011,Barcelona,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14782,Categoria C2,commodity,08011,Barcelona,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
148,Categoria C1,commodity,41011,Sevilla,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
148,Categoria C2,commodity,41011,Sevilla,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14813,Categoria C2,commodity,08031,Barcelona,True,False,True,5711.66,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1487,Categoria C1,commodity,34800,Palencia,True,False,True,1802.36,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1487,Categoria C2,commodity,34800,Palencia,True,False,True,3548.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14918,Categoria C2,commodity,08023,Barcelona,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14964,Categoria C1,commodity,08140,Barcelona,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14964,Categoria C2,commodity,08140,Barcelona,True,False,True,3397.48,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14970,Categoria C2,commodity,08014,Barcelona,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14982,Categoria C1,commodity,08860,Barcelona,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14982,Categoria C2,commodity,08860,Barcelona,True,False,True,7561.12,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14986,Categoria C2,commodity,08210,Barcelona,True,False,True,879.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
14990,Categoria C2,commodity,08028,Barcelona,True,False,True,14751.72,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15008,Categoria C2,commodity,08027,Barcelona,True,False,True,16990.54,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15026,Categoria C2,commodity,08922,Barcelona,True,False,True,17270.0,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15029,Categoria C1,commodity,08005,Barcelona,True,False,True,1802.36,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15029,Categoria C2,commodity,08005,Barcelona,True,False,True,4578.12,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15032,Categoria C1,commodity,08380,Barcelona,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15049,Categoria C2,commodity,08023,Barcelona,True,False,True,7561.12,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15067,Categoria C2,commodity,08912,Barcelona,True,False,True,19238.78,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15085,Categoria C1,commodity,08222,Barcelona,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15085,Categoria C2,commodity,08222,Barcelona,True,False,True,4785.36,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15103,Categoria C1,commodity,08024,Barcelona,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15103,Categoria C2,commodity,08024,Barcelona,True,False,True,18312.48,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15111,Categoria C1,commodity,08339,Barcelona,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15111,Categoria C2,commodity,08339,Barcelona,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15128,Categoria C1,commodity,08290,Barcelona,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15128,Categoria C2,commodity,08290,Barcelona,True,False,True,5711.66,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15139,Categoria C1,commodity,08940,Barcelona,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15139,Categoria C2,commodity,08940,Barcelona,True,False,True,1086.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1516,Categoria C1,commodity,34001,Palencia,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1516,Categoria C2,commodity,34001,Palencia,True,False,True,9526.76,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15165,Categoria C1,commodity,08800,Barcelona,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15165,Categoria C2,commodity,08800,Barcelona,True,False,True,9410.58,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15167,Categoria C2,commodity,08191,Barcelona,True,False,True,12644.78,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15186,Categoria C2,commodity,08027,Barcelona,True,False,True,10311.76,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15208,Categoria C2,commodity,33404,Asturias,True,False,True,8142.02,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15214,Categoria C1,commodity,50004,Zaragoza,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15214,Categoria C2,commodity,50004,Zaragoza,True,False,True,8484.28,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15218,Categoria C1,commodity,07003,Baleares,True,False,True,3410.04,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15218,Categoria C2,commodity,07003,Baleares,True,False,True,15539.86,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15227,Categoria C2,commodity,04001,Almería,True,False,True,8484.28,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15249,Categoria C2,commodity,28031,Madrid,True,False,True,3548.2,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15255,Categoria C2,commodity,19300,Guadalajara,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1528,Categoria C1,commodity,32001,Orense,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1528,Categoria C2,commodity,32001,Orense,True,False,True,4785.36,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15294,Categoria C1,commodity,48008,Vizcaya,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15294,Categoria C2,commodity,48008,Vizcaya,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15304,Categoria C1,commodity,07011,Baleares,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15304,Categoria C2,commodity,07011,Baleares,True,False,True,6424.44,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15327,Categoria C1,commodity,24002,León,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15330,Categoria C1,commodity,28942,Madrid,True,False,True,1802.36,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15331,Categoria C1,commodity,30004,Murcia,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15341,Categoria C1,commodity,38650,Sta.Cruz Tenerife,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15341,Categoria C2,commodity,38650,Sta.Cruz Tenerife,True,False,True,5711.66,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1536,Categoria C1,commodity,32003,Orense,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
1536,Categoria C2,commodity,32003,Orense,True,False,True,5246.94,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15362,Categoria C1,commodity,50004,Zaragoza,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15362,Categoria C2,commodity,50004,Zaragoza,True,False,True,8484.28,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15366,Categoria C1,commodity,39300,Cantabria,True,False,True,2223.12,1,False,,,0,0,0,0,0.0,0,0.0,0,0.0
15366,Categoria C2,commodity,39300,Cantabria,True,False,True,6634.82,2,False,,,0,0,0,0,0.0,0,0.0,0,0.0
