client_id,family,n_purchases,first_purchase_date,last_purchase_date,days_since_last_purchase,mean_ipt,median_ipt,std_ipt,cv_ipt,total_units,total_value,avg_units_per_purchase,avg_value_per_purchase,units_3m,units_6m,usage_type,expected_next_purchase_date,expected_next_purchase_days,delay_days,volume_change_3m_vs_6m,anomaly_frequency_drop,anomaly_volume_drop,anomaly_total_disappearance,anomaly_significant_delay,total_anomalies,risk_level,priority,churn_probability
1000081484,Familia T1,10,2023-06-05,2025-06-02,341,80.88888888888889,0.0,110.35442340673119,1.364271717940358,20,7015.92,2.0,701.592,0,0,PUNTUAL,2025-08-21 21:20:00.000000,80.88888888888889,260,0.0,True,False,True,True,3,ROJO,1,0.625
1000081492,Familia T1,3,2021-05-27,2023-12-12,879,464.5,464.5,464.5,1.0,5,3508.64,1.6666666666666667,1169.5466666666666,0,0,PUNTUAL,2025-03-20 12:00:00.000000,464.5,415,0.0,True,False,False,False,1,AMARILLO,3,0.4316058002148228
1000081492,Familia T2,3,2021-05-27,2023-12-12,879,464.5,464.5,464.5,1.0,3,1710.5500000000002,1.0,570.1833333333334,0,0,PUNTUAL,2025-03-20 12:00:00.000000,464.5,415,0.0,True,False,False,False,1,AMARILLO,3,0.4316058002148228
1000081497,Familia T1,2,2022-07-22,2022-08-02,1376,11.0,11.0,0.0,0.0,0,0.0,0.0,0.0,0,0,SISTEMATICO,2022-08-13 00:00:00.000000,11.0,1365,0.0,True,False,True,True,3,ROJO,1,0.625
1000081499,Familia T1,40,2021-06-01,2025-06-19,324,37.92307692307692,28.0,41.832011184777066,1.1030753456432087,100,26090.99,2.5,652.27475,0,0,PUNTUAL,2025-07-26 22:09:13.846154,37.92307692307692,286,0.0,True,False,True,True,3,ROJO,1,0.625
1000081499,Familia T2,38,2021-06-01,2025-11-24,166,44.24324324324324,41.0,36.178540305968156,0.817718992865499,61,22197.16,1.605263157894737,584.1357894736842,0,3,PUNTUAL,2026-01-07 05:50:16.216216,44.24324324324324,122,-99.99996666667778,True,True,True,True,4,ROJO,1,0.99
1000081500,Familia T1,2,2021-06-29,2021-12-13,1608,167.0,167.0,0.0,0.0,3,2132.3199999999997,1.5,1066.1599999999999,0,0,MIXTO,2022-05-29 00:00:00.000000,167.0,1441,0.0,True,False,True,True,3,ROJO,1,0.625
1000081500,Familia T2,4,2021-03-29,2022-12-13,1243,208.0,259.0,153.3123174003533,0.7370784490401601,7,2620.59,1.75,655.1475,0,0,PUNTUAL,2023-07-09 00:00:00.000000,208.0,1035,0.0,True,False,True,True,3,ROJO,1,0.625
1000081507,Familia T1,17,2021-02-03,2025-12-22,138,111.4375,58.5,153.04532365854894,1.3733736278949988,29,10523.84,1.7058823529411764,619.0494117647058,0,3,PUNTUAL,2026-04-12 10:30:00.000000,111.4375,27,-99.99996666667778,False,True,False,False,1,AMARILLO,3,0.4710532629794663
1000081507,Familia T2,17,2021-02-03,2025-12-22,138,111.4375,47.0,145.71074460639477,1.3075557564230602,19,8655.630000000001,1.1176470588235294,509.154705882353,0,2,PUNTUAL,2026-04-12 10:30:00.000000,111.4375,27,-99.999950000025,False,True,False,False,1,AMARILLO,3,0.471053212979508
1000081512,Familia T1,11,2021-10-25,2025-12-03,157,150.0,134.5,103.55578206937554,0.6903718804625036,14,8185.24,1.2727272727272727,744.1127272727273,0,1,PUNTUAL,2026-05-02 00:00:00.000000,150.0,7,-99.99990000010001,False,True,False,False,1,AMARILLO,3,0.3935427463579159
1000081512,Familia T2,13,2021-10-25,2025-12-03,157,125.0,77.0,126.8726395511131,1.0149811164089049,13,6452.620000000001,1.0,496.35538461538465,0,1,PUNTUAL,2026-04-07 00:00:00.000000,125.0,32,-99.99990000010001,False,True,False,False,1,AMARILLO,3,0.47658700158760164
1000081515,Familia T1,15,2021-07-27,2025-06-04,339,100.57142857142857,101.5,37.73349078114311,0.3751909594715934,169,48300.560000000005,11.266666666666667,3220.0373333333337,0,0,PUNTUAL,2025-09-12 13:42:51.428571,100.57142857142857,239,0.0,True,False,True,True,3,ROJO,1,0.625
1000081518,Familia T1,5,2022-11-17,2025-11-03,187,270.5,243.0,189.750494070503,0.7014805695767209,5,2586.91,1.0,517.382,0,0,PUNTUAL,2026-07-31 12:00:00.000000,270.5,-83,0.0,False,False,False,False,0,VERDE,4,0.0
1000081519,Familia T1,5,2021-05-27,2025-12-03,157,412.75,355.5,147.7876432588327,0.3580560708875414,47,12800.490000000002,9.4,2560.0980000000004,0,12,PUNTUAL,2027-01-19 18:00:00.000000,412.75,-256,-99.99999166666737,False,True,False,False,1,AMARILLO,3,0.3749999750000021
1000081519,Familia T2,4,2021-10-22,2024-11-05,550,370.0,318.0,217.86387187109906,0.5888212753272948,15,9181.39,3.75,2295.3475,0,0,PUNTUAL,2025-11-10 00:00:00.000000,370.0,180,0.0,False,False,False,False,0,AMARILLO,3,0.19407008086253372
1000081521,Familia T1,10,2021-04-13,2025-09-16,235,179.66666666666666,184.0,31.464265445104548,0.17512578169817003,400,102333.73000000001,40.0,10233.373000000001,0,0,PUNTUAL,2026-03-14 16:00:00.000000,179.66666666666666,55,0.0,False,False,False,False,0,AMARILLO,3,0.12177121771217714
1000081523,Familia T1,4,2022-03-28,2024-03-18,782,240.33333333333334,246.0,125.39626079840747,0.5217597536688244,4,1110.93,1.0,277.7325,0,0,PUNTUAL,2024-11-13 08:00:00.000000,240.33333333333334,542,0.0,True,False,True,True,3,ROJO,1,0.625
1000081525,Familia T2,2,2021-03-12,2021-06-01,1803,81.0,81.0,0.0,0.0,2,1038.9,1.0,519.45,0,0,SISTEMATICO,2021-08-21 00:00:00.000000,81.0,1722,0.0,True,False,True,True,3,ROJO,1,0.625
1000081527,Familia T1,20,2021-01-29,2023-02-01,1193,38.578947368421055,27.0,45.61315113853354,1.1823327034544846,38,9750.84,1.9,487.54200000000003,0,0,PUNTUAL,2023-03-11 13:53:41.052632,38.578947368421055,1155,0.0,True,False,True,True,3,ROJO,1,0.625
1000081527,Familia T2,15,2021-02-19,2023-02-01,1193,50.857142857142854,48.0,44.762639305016634,0.8801642559975181,26,10821.15,1.7333333333333334,721.41,0,0,PUNTUAL,2023-03-23 20:34:17.142857,50.857142857142854,1142,0.0,True,False,True,True,3,ROJO,1,0.625
1000081528,Familia T1,21,2021-02-02,2025-02-11,452,73.5,40.0,93.32175523424321,1.2696837446835811,41,16359.26,1.9523809523809523,779.0123809523809,0,0,PUNTUAL,2025-04-25 12:00:00.000000,73.5,379,0.0,True,False,True,True,3,ROJO,1,0.625
1000081528,Familia T2,2,2021-06-02,2023-01-04,1221,581.0,581.0,0.0,0.0,2,835.9000000000001,1.0,417.95000000000005,0,0,PUNTUAL,2024-08-07 00:00:00.000000,581.0,640,0.0,True,False,True,True,3,ROJO,1,0.625
1000081532,Familia T2,5,2021-06-17,2024-02-20,809,244.5,114.5,242.52886426155547,0.9919380951392862,12,5474.53,2.4,1094.906,0,0,PUNTUAL,2024-10-21 12:00:00.000000,244.5,565,0.0,True,False,True,True,3,ROJO,1,0.625
1000081533,Familia T1,77,2021-02-15,2025-12-23,137,23.31578947368421,18.0,21.898215816720743,0.9392011298367814,154,60246.71,2.0,782.4248051948052,0,9,PUNTUAL,2026-01-15 07:34:44.210526,23.31578947368421,114,-99.99998888889013,True,True,True,True,4,ROJO,1,0.99
1000081533,Familia T2,32,2021-02-15,2025-12-03,157,56.516129032258064,39.0,55.1554231929758,0.9759235838939783,39,16271.33,1.21875,508.4790625,0,1,PUNTUAL,2026-01-28 12:23:13.548387,56.516129032258064,101,-99.99990000010001,True,True,True,False,3,ROJO,1,0.9249997000003
1000081541,Familia T2,2,2021-01-25,2021-06-17,1787,143.0,143.0,0.0,0.0,8,3740.06,4.0,1870.03,0,0,MIXTO,2021-11-07 00:00:00.000000,143.0,1644,0.0,True,False,True,True,3,ROJO,1,0.625
1000081554,Familia T1,3,2021-11-05,2025-01-16,478,584.0,584.0,200.0,0.3424657534246575,5,1525.6999999999998,1.6666666666666667,508.5666666666666,0,0,PUNTUAL,2026-08-23 00:00:00.000000,584.0,-106,0.0,False,False,False,False,0,VERDE,4,0.0
1000081556,Familia T1,7,2021-05-27,2022-11-08,1278,88.33333333333333,36.5,107.87750254596904,1.221254745803423,8,2960.1,1.1428571428571428,422.87142857142857,0,0,PUNTUAL,2023-02-04 08:00:00.000000,88.33333333333333,1190,0.0,True,False,True,True,3,ROJO,1,0.625
1000081556,Familia T2,5,2022-03-19,2022-11-08,1278,58.5,36.5,61.92132104533946,1.0584841204331532,7,3402.41,1.4,680.482,0,0,PUNTUAL,2023-01-05 12:00:00.000000,58.5,1220,0.0,True,False,True,True,3,ROJO,1,0.625
1000081562,Familia T1,17,2021-02-19,2025-12-02,158,109.1875,66.0,89.58600528960983,0.8204785830759915,21,7110.9400000000005,1.2352941176470589,418.29058823529414,0,1,PUNTUAL,2026-03-21 04:30:00.000000,109.1875,49,-99.99990000010001,False,True,False,False,1,AMARILLO,3,0.5528783159957623
1000081562,Familia T2,2,2021-09-14,2023-01-24,1201,497.0,497.0,0.0,0.0,2,917.88,1.0,458.94,0,0,PUNTUAL,2024-06-04 00:00:00.000000,497.0,704,0.0,True,False,True,True,3,ROJO,1,0.625
1000081563,Familia T1,2,2025-04-01,2025-06-03,340,63.0,63.0,0.0,0.0,0,0.0,0.0,0.0,0,0,SISTEMATICO,2025-08-05 00:00:00.000000,63.0,277,0.0,True,False,True,True,3,ROJO,1,0.625
1000081566,Familia T1,30,2021-02-09,2025-12-01,159,60.55172413793103,41.0,49.04578171386302,0.8099815886685807,64,17175.88,2.1333333333333333,572.5293333333334,0,4,PUNTUAL,2026-01-30 13:14:28.965517,60.55172413793103,99,-99.99997500000624,True,True,True,True,4,ROJO,1,0.99
1000081566,Familia T2,32,2021-02-09,2025-12-02,158,56.67741935483871,42.0,48.40980112490831,0.8541285343609321,86,38477.18000000001,2.6875,1202.4118750000002,0,4,PUNTUAL,2026-01-27 16:15:29.032258,56.67741935483871,101,-99.99997500000624,True,True,True,True,4,ROJO,1,0.99
1000081574,Familia T1,18,2021-05-03,2025-11-21,169,97.82352941176471,97.0,70.24012201359298,0.7180289081365487,26,18399.9,1.4444444444444444,1022.2166666666667,0,1,PUNTUAL,2026-02-26 19:45:52.941176,97.82352941176471,71,-99.99990000010001,True,True,False,False,2,NARANJA,2,0.7373806523812524
1000081576,Familia T1,3,2025-09-17,2025-10-02,219,7.5,7.5,7.5,1.0,3,1584.1,1.0,528.0333333333333,0,0,PUNTUAL,2025-10-09 12:00:00.000000,7.5,212,0.0,True,False,True,True,3,ROJO,1,0.625
1000081579,Familia T2,2,2022-02-11,2025-10-16,205,1343.0,1343.0,0.0,0.0,4,1629.8799999999999,2.0,814.9399999999999,0,0,PUNTUAL,2029-06-20 00:00:00.000000,1343.0,-1138,0.0,False,False,False,False,0,VERDE,4,0.0
1000081580,Familia T2,2,2022-03-04,2022-08-25,1353,174.0,174.0,0.0,0.0,2,807.7,1.0,403.85,0,0,MIXTO,2023-02-15 00:00:00.000000,174.0,1179,0.0,True,False,True,True,3,ROJO,1,0.625
1000081581,Familia T1,2,2022-03-24,2022-04-21,1479,28.0,28.0,0.0,0.0,2,0.0,1.0,0.0,0,0,SISTEMATICO,2022-05-19 00:00:00.000000,28.0,1451,0.0,True,False,True,True,3,ROJO,1,0.625
1000081593,Familia T1,4,2022-01-28,2025-04-29,375,395.6666666666667,333.0,235.27903056205886,0.5946395043691463,6,4278.47,1.5,1069.6175,0,0,PUNTUAL,2026-05-29 16:00:00.000000,395.6666666666667,-21,0.0,False,False,False,False,0,VERDE,4,0.0
1000081597,Familia T1,8,2022-10-17,2025-11-03,187,159.0,79.0,179.9761889012782,1.1319257163602403,18,5318.17,2.25,664.77125,0,0,PUNTUAL,2026-04-11 00:00:00.000000,159.0,28,0.0,False,False,False,False,0,AMARILLO,3,0.06999999999999999
1000081597,Familia T2,2,2023-05-31,2025-11-03,187,887.0,887.0,0.0,0.0,5,1858.53,2.5,929.265,0,0,PUNTUAL,2028-04-08 00:00:00.000000,887.0,-700,0.0,False,False,False,False,0,VERDE,4,0.0
1000081598,Familia T1,18,2021-03-25,2025-05-30,344,89.82352941176471,89.0,60.53801459473762,0.6739661087822786,38,10028.140000000001,2.111111111111111,557.1188888888889,0,0,PUNTUAL,2025-08-27 19:45:52.941176,89.82352941176471,254,0.0,True,False,True,True,3,ROJO,1,0.625
1000081598,Familia T2,2,2021-11-10,2023-05-08,1097,544.0,544.0,0.0,0.0,4,1678.87,2.0,839.435,0,0,PUNTUAL,2024-11-02 00:00:00.000000,544.0,553,0.0,True,False,False,True,2,NARANJA,2,0.55
1000081606,Familia T1,21,2021-01-20,2024-05-07,732,60.15,54.5,43.68211876729424,0.7262197633797879,164,52119.32,7.809523809523809,2481.872380952381,0,0,PUNTUAL,2024-07-06 03:36:00.000000,60.15,672,0.0,True,False,True,True,3,ROJO,1,0.625
1000081611,Familia T1,2,2021-05-27,2021-07-22,1752,56.0,56.0,0.0,0.0,2,639.5,1.0,319.75,0,0,SISTEMATICO,2021-09-16 00:00:00.000000,56.0,1696,0.0,True,False,True,True,3,ROJO,1,0.625
1000081611,Familia T2,2,2021-05-27,2021-07-22,1752,56.0,56.0,0.0,0.0,2,967.1800000000001,1.0,483.59000000000003,0,0,SISTEMATICO,2021-09-16 00:00:00.000000,56.0,1696,0.0,True,False,True,True,3,ROJO,1,0.625
1000081616,Familia T1,4,2021-04-28,2024-11-12,543,431.3333333333333,0.0,609.997449903595,1.4142135623730951,4,1926.78,1.0,481.695,0,0,PUNTUAL,2026-01-17 08:00:00.000000,431.3333333333333,112,0.0,False,False,False,False,0,AMARILLO,3,0.10362374710871243
1000081616,Familia T2,3,2021-04-28,2022-09-29,1318,259.5,259.5,259.5,1.0,4,1747.44,1.3333333333333333,582.48,0,0,PUNTUAL,2023-06-15 12:00:00.000000,259.5,1059,0.0,True,False,True,True,3,ROJO,1,0.625
1000081623,Familia T1,37,2021-02-19,2025-11-24,166,48.30555555555556,58.0,45.245515090475756,0.9366524113036959,138,85785.69,3.72972972972973,2318.5321621621624,0,10,PUNTUAL,2026-01-11 07:20:00.000000,48.30555555555556,118,-99.999990000001,True,True,True,True,4,ROJO,1,0.99
1000081624,Familia T1,21,2021-01-20,2025-11-12,178,87.85,70.0,70.39905894257393,0.8013552526189406,25,19932.339999999993,1.1904761904761905,949.1590476190473,0,1,PUNTUAL,2026-02-07 20:24:00.000000,87.85,90,-99.99990000010001,True,True,False,False,2,NARANJA,2,0.8499997000003
1000081624,Familia T2,10,2021-01-20,2023-12-01,890,116.11111111111111,60.0,125.82831729026168,1.0836888570453158,19,8583.33,1.9,858.333,0,0,PUNTUAL,2024-03-26 02:40:00.000000,116.11111111111111,774,0.0,True,False,True,True,3,ROJO,1,0.625
1000081633,Familia T1,3,2022-12-19,2023-09-29,953,142.0,142.0,142.0,1.0,10,6748.64,3.3333333333333335,2249.5466666666666,0,0,PUNTUAL,2024-02-18 00:00:00.000000,142.0,811,0.0,True,False,True,True,3,ROJO,1,0.625
1000081633,Familia T2,2,2022-12-19,2022-12-19,1237,0.0,0.0,0.0,0.0,6,2531.06,3.0,1265.53,0,0,PUNTUAL,2022-12-19 00:00:00.000000,0.0,1237,0.0,True,False,True,True,3,ROJO,1,0.625
1000081636,Familia T1,10,2021-07-07,2025-10-01,220,171.88888888888889,168.0,129.2443374598365,0.7519062942071936,13,4206.71,1.3,420.671,0,0,PUNTUAL,2026-03-21 21:20:00.000000,171.88888888888889,48,0.0,False,False,False,False,0,AMARILLO,3,0.11105398457583548
1000081639,Familia T1,17,2021-03-05,2025-05-22,352,96.1875,0.0,159.73150078725862,1.6606263889513568,33,17502.35,1.9411764705882353,1029.55,0,0,PUNTUAL,2025-08-26 04:30:00.000000,96.1875,256,0.0,True,False,True,False,2,ROJO,1,0.55
1000081639,Familia T2,5,2022-05-30,2025-05-22,352,272.0,229.5,119.29165938991711,0.4385722771688129,17,6871.700000000001,3.4,1374.3400000000001,0,0,PUNTUAL,2026-02-18 00:00:00.000000,272.0,80,0.0,False,False,False,False,0,AMARILLO,3,0.11721611721611723
1000081640,Familia T2,7,2021-03-02,2023-09-05,977,152.83333333333334,126.5,94.49059330019163,0.6182590619423661,13,5455.9400000000005,1.8571428571428572,779.4200000000001,0,0,PUNTUAL,2024-02-04 20:00:00.000000,152.83333333333334,824,0.0,True,False,True,True,3,ROJO,1,0.625
1000081642,Familia T1,8,2022-03-19,2025-10-10,211,185.85714285714286,213.0,148.87523882329754,0.8010197323313473,69,18079.989999999998,8.625,2259.9987499999997,0,0,PUNTUAL,2026-04-13 20:34:17.142857,185.85714285714286,25,0.0,False,False,False,False,0,AMARILLO,3,0.05351681957186544
1000081642,Familia T2,9,2021-01-12,2025-12-18,142,225.125,189.5,170.39985145240004,0.7569121663626875,23,10415.22,2.5555555555555554,1157.2466666666667,0,1,PUNTUAL,2026-07-31 03:00:00.000000,225.125,-83,-99.99990000010001,False,True,False,False,1,AMARILLO,3,0.37499970000030003
1000081643,Familia T1,10,2021-04-07,2025-11-27,163,188.33333333333334,119.0,187.0323798466755,0.9930922823717282,17,5946.740000000001,1.7,594.6740000000001,0,1,PUNTUAL,2026-06-03 08:00:00.000000,188.33333333333334,-25,-99.99990000010001,False,True,False,False,1,AMARILLO,3,0.37499970000030003
1000081643,Familia T2,13,2021-02-19,2025-11-18,172,144.41666666666666,74.5,161.0054131250113,1.1148672576457794,22,10286.5,1.6923076923076923,791.2692307692307,0,1,PUNTUAL,2026-04-11 10:00:00.000000,144.41666666666666,28,-99.99990000010001,False,True,False,False,1,AMARILLO,3,0.4520197573068903
1000081661,Familia T1,3,2025-10-16,2025-12-11,149,28.0,28.0,4.0,0.14285714285714285,4,1174.24,1.3333333333333333,391.41333333333336,0,3,SISTEMATICO,2026-01-08 00:00:00.000000,28.0,121,-99.99996666667778,True,True,True,True,4,ROJO,1,0.99
1000081670,Familia T1,3,2021-06-04,2022-10-18,1299,250.5,250.5,44.5,0.17764471057884232,16,4348.56,5.333333333333333,1449.5200000000002,0,0,PUNTUAL,2023-06-25 12:00:00.000000,250.5,1049,0.0,True,False,True,True,3,ROJO,1,0.625
1000081673,Familia T1,18,2021-05-10,2025-09-05,246,92.88235294117646,95.0,74.45636886829698,0.8016201841425261,35,12071.990000000002,1.9444444444444444,670.6661111111111,0,0,PUNTUAL,2025-12-06 21:10:35.294118,92.88235294117646,153,0.0,True,False,True,True,3,ROJO,1,0.625
1000081673,Familia T2,8,2021-09-20,2025-09-05,246,206.57142857142858,156.0,139.0291409770496,0.6730318027934628,11,5040.46,1.375,630.0575,0,0,PUNTUAL,2026-03-30 13:42:51.428571,206.57142857142858,40,0.0,False,False,False,False,0,AMARILLO,3,0.07708189951823813
1000081677,Familia T1,17,2021-01-20,2023-09-12,970,60.3125,47.5,64.07195052244,1.0623328584031504,53,22193.84,3.1176470588235294,1305.52,0,0,PUNTUAL,2023-11-11 07:30:00.000000,60.3125,910,0.0,True,False,True,True,3,ROJO,1,0.625
1000081687,Familia T1,8,2021-01-15,2022-11-25,1261,97.0,99.0,68.2160433580589,0.7032581789490608,39,8920.89,4.875,1115.11125,0,0,PUNTUAL,2023-03-02 00:00:00.000000,97.0,1164,0.0,True,False,True,True,3,ROJO,1,0.625
1000081687,Familia T2,5,2021-01-15,2022-04-06,1494,111.5,129.0,37.606515392947536,0.33727816495917073,25,9090.359999999999,5.0,1818.0719999999997,0,0,MIXTO,2022-07-26 12:00:00.000000,111.5,1383,0.0,True,False,True,True,3,ROJO,1,0.625
1000081689,Familia T1,19,2021-02-15,2025-09-05,246,92.38888888888889,0.0,168.91027825080815,1.8282531620652716,130,54779.579999999994,6.842105263157895,2883.135789473684,0,0,PUNTUAL,2025-12-06 09:20:00.000000,92.38888888888889,154,0.0,True,False,True,False,2,ROJO,1,0.55
1000081691,Familia T1,2,2021-08-31,2022-06-13,1426,286.0,286.0,0.0,0.0,2,639.5,1.0,319.75,0,0,PUNTUAL,2023-03-26 00:00:00.000000,286.0,1140,0.0,True,False,True,True,3,ROJO,1,0.625
1000081692,Familia T1,9,2021-01-04,2025-03-05,430,190.125,184.5,112.76905326817283,0.5931311151514679,9,7076.9400000000005,1.0,786.3266666666667,0,0,PUNTUAL,2025-09-11 03:00:00.000000,190.125,240,0.0,True,False,True,True,3,ROJO,1,0.625
1000081694,Familia T1,3,2024-03-21,2025-05-13,361,209.0,209.0,209.0,1.0,3,2021.0,1.0,673.6666666666666,0,0,PUNTUAL,2025-12-08 00:00:00.000000,209.0,152,0.0,True,False,False,False,1,AMARILLO,3,0.3645238095238095
1000081694,Familia T2,3,2022-05-26,2025-05-13,361,541.5,541.5,123.5,0.22807017543859648,5,1997.86,1.6666666666666667,665.9533333333333,0,0,PUNTUAL,2026-11-05 12:00:00.000000,541.5,-180,0.0,False,False,False,False,0,VERDE,4,0.0
1000081701,Familia T1,5,2022-11-11,2025-08-18,264,252.75,258.0,135.13211128373595,0.5346473245647317,5,4245.88,1.0,849.176,0,0,PUNTUAL,2026-04-27 18:00:00.000000,252.75,11,0.0,False,False,False,False,0,AMARILLO,3,0.01733990147783251
1000081701,Familia T2,3,2022-11-11,2024-04-10,759,258.0,258.0,194.0,0.751937984496124,3,1522.4,1.0,507.4666666666667,0,0,PUNTUAL,2024-12-24 00:00:00.000000,258.0,501,0.0,True,False,True,True,3,ROJO,1,0.625
1000081703,Familia T1,7,2022-01-05,2025-03-05,430,192.5,214.5,130.8163470926576,0.6795654394423771,42,30084.44,6.0,4297.777142857142,0,0,PUNTUAL,2025-09-13 12:00:00.000000,192.5,238,0.0,True,False,True,False,2,ROJO,1,0.55
1000081705,Familia T1,3,2024-10-15,2024-10-15,571,0.0,0.0,0.0,0.0,3,753.25,1.0,251.08333333333334,0,0,PUNTUAL,2024-10-15 00:00:00.000000,0.0,571,0.0,True,False,True,True,3,ROJO,1,0.625
1000081708,Familia T1,12,2021-03-15,2022-07-28,1381,45.45454545454545,0.0,69.35201856715378,1.5257444084773832,42,13640.060000000001,3.5,1136.6716666666669,0,0,PUNTUAL,2022-09-11 10:54:32.727273,45.45454545454545,1336,0.0,True,False,True,True,3,ROJO,1,0.625
1000081710,Familia T1,2,2021-04-14,2021-06-22,1782,69.0,69.0,0.0,0.0,7,3654.96,3.5,1827.48,0,0,SISTEMATICO,2021-08-30 00:00:00.000000,69.0,1713,0.0,True,False,True,True,3,ROJO,1,0.625
1000081710,Familia T2,2,2021-04-14,2021-06-22,1782,69.0,69.0,0.0,0.0,6,2649.18,3.0,1324.59,0,0,SISTEMATICO,2021-08-30 00:00:00.000000,69.0,1713,0.0,True,False,True,True,3,ROJO,1,0.625
1000081725,Familia T1,2,2021-05-27,2021-08-27,1716,92.0,92.0,0.0,0.0,3,2033.6599999999999,1.5,1016.8299999999999,0,0,SISTEMATICO,2021-11-27 00:00:00.000000,92.0,1624,0.0,True,False,True,True,3,ROJO,1,0.625
1000081727,Familia T1,16,2021-02-18,2025-10-07,214,112.8,101.0,81.75589683115626,0.7247863194251442,52,14694.399999999998,3.25,918.3999999999999,0,0,PUNTUAL,2026-01-27 19:12:00.000000,112.8,101,0.0,True,False,False,False,1,AMARILLO,3,0.4300087873462215
1000081727,Familia T2,18,2021-02-18,2024-02-09,820,63.88235294117647,22.0,84.00832056335511,1.315047375301139,24,9176.21,1.3333333333333333,509.78944444444437,0,0,PUNTUAL,2024-04-12 21:10:35.294118,63.88235294117647,756,0.0,True,False,True,True,3,ROJO,1,0.625
1000081733,Familia T1,20,2021-08-30,2025-11-18,172,81.10526315789474,35.0,115.39948678935508,1.4228359824774475,28,9555.98,1.4,477.799,0,4,PUNTUAL,2026-02-07 02:31:34.736842,81.10526315789474,91,-99.99997500000624,True,True,False,False,2,NARANJA,2,0.8499999250000188
1000081733,Familia T2,16,2021-08-30,2025-11-18,172,102.73333333333333,38.0,127.04354459090875,1.236634113474128,20,8113.370000000001,1.25,507.08562500000005,0,2,PUNTUAL,2026-02-28 17:36:00.000000,102.73333333333333,69,-99.999950000025,True,True,False,False,2,NARANJA,2,0.7160666880463474
1000081735,Familia T1,2,2021-07-09,2023-03-28,1138,627.0,627.0,0.0,0.0,10,4705.38,5.0,2352.69,0,0,PUNTUAL,2024-12-14 00:00:00.000000,627.0,511,0.0,True,False,False,True,2,NARANJA,2,0.4754777070063695
1000081736,Familia T2,3,2021-11-10,2023-06-12,1062,289.5,289.5,191.5,0.6614853195164075,3,2008.3400000000001,1.0,669.4466666666667,0,0,PUNTUAL,2024-03-27 12:00:00.000000,289.5,773,0.0,True,False,True,True,3,ROJO,1,0.625
1000081750,Familia T1,7,2021-06-17,2023-09-06,976,135.16666666666666,74.5,142.08848964250726,1.0512095411282905,7,5379.75,1.0,768.5357142857143,0,0,PUNTUAL,2024-01-19 04:00:00.000000,135.16666666666666,841,0.0,True,False,True,True,3,ROJO,1,0.625
1000081750,Familia T2,4,2021-05-07,2023-09-06,976,284.0,51.0,348.7778662702093,1.22809107841623,2,996.32,0.5,249.08,0,0,PUNTUAL,2024-06-16 00:00:00.000000,284.0,692,0.0,True,False,True,False,2,ROJO,1,0.55
1000081753,Familia T1,5,2021-09-13,2025-10-02,219,370.0,393.5,112.68318419356102,0.3045491464690838,27,21428.960000000003,5.4,4285.792,0,0,PUNTUAL,2026-10-07 00:00:00.000000,370.0,-151,0.0,False,False,False,False,0,VERDE,4,0.0
